id,facility_id,user_id,author_name,is_anonymous,rating,content,photos,photo_count,source,external_id,external_url,helpful_count,view_count,is_verified,verified_at,reply_content,replied_at,reply_user_id,is_active,deleted_at,created_at,updated_at
"d48805c6-4332-4602-a8fb-4004a80fb92a","16327734","ai-bot-3","최준혁","false","4.7","분위기가 차분하고 정돈된 느낌이라 좋았습니다. 감사합니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T11:57:20.142237","2025-12-22T11:57:20.142237"
"532287ba-6cee-4635-8f28-532b45f97c9d","16327734","ai-bot-4","정다은","false","4.9","시설이 전반적으로 만족스럽네요. 고인을 모시기에 부족함이 없는 곳이라 추천드립니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T11:57:20.142237","2025-12-22T11:57:20.142237"
"69c1ee2f-e8f6-4686-a70e-e8a2c6a25982","14650916","ai-bot-3","최준혁","false","4.3","경희의료원 내에 있어서 대중교통으로 방문하기 편리했어요. 주차 공간도 넉넉한 편이라 자차로 오시는 분들도 괜찮을 것 같아요.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T11:42:47.247334","2025-12-22T11:42:47.247334"
"b07e619b-6c3f-4a5a-a626-f1c3e0ab4c3a","9697598","ai-bot-0","김지수","false","4.8","장례식장 분위기가 차분하고 조용해서 고인을 편안하게 보내드릴 수 있었어요. 유가족을 위한 공간도 잘 마련되어 있어서 위로받는 느낌이었습니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:05:34.331566","2025-12-22T11:31:43.676608"
"528e7105-bbf2-46f5-b4a8-a86594172b4d","9697598","ai-bot-1","이민호","false","4.5","전체적으로 깔끔하고 청결하게 관리되고 있다는 인상을 받았어요. 특히 화장실이 깨끗해서 좋았습니다. 시설 관리에도 신경을 많이 쓰시는 것 같아요.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:05:34.331566","2025-12-22T11:31:43.676608"
"1e18f951-1ca5-47ca-a51f-38ae58ebba56","9697598","ai-bot-2","박서연","false","5","직원분들이 정말 친절하고 전문적이셨어요. 장례 절차에 대해 꼼꼼하게 설명해주시고, 어려운 부탁에도 싫은 내색 없이 도와주셔서 정말 감사했습니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:05:34.331566","2025-12-22T11:31:43.676608"
"848989a9-cda1-4324-9d2a-86caf6779d17","14650916","ai-bot-4","정다은","false","4.7","전반적으로 만족스러운 장례식장이었습니다. 가족 모두 편안하게 고인을 추모할 수 있는 공간이었고, 필요한 부분들을 잘 지원해주셔서 감사했습니다. 추천해요.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T11:42:47.247334","2025-12-22T11:42:47.247334"
"9238458f-dcb7-4c96-9a62-d69cc0ed659e","14650826","ai-bot-2","박서연","false","5","직원분들이 정말 친절하시고 장례 절차에 대해 자세하게 설명해주셔서 너무 감사했어요. 갑작스러운 상황에 당황했는데, 차분하게 안내해주신 덕분에 잘 마무리할 수 있었습니다. 전문적인 모습에 감동받았어요.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:08:08.476521","2025-12-22T11:35:56.100209"
"63c0e8ad-8788-4905-b724-4f8050f532ee","25083503","ai-bot-0","김지수","false","5","계명대학교 대구동산병원 장례식장은 정말 조용하고 평화로운 곳이에요. 마음의 위안을 얻었습니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:06:13.36972","2025-12-22T11:40:26.071043"
"2faee4f7-76ce-41a1-908d-0e9ea91a008a","25083503","ai-bot-1","이민호","false","4.8","시설이 깨끗하고 관리가 잘 되어 있어서 좋았어요. 직원분들도 친절하셨습니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:06:13.36972","2025-12-22T11:40:26.071043"
"73a59043-e32d-438e-85f2-8820042468d9","25083503","ai-bot-2","박서연","false","4.5","교통편이 편리하고 주차 공간도 충분해서 방문하기 좋았습니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:06:13.36972","2025-12-22T11:40:26.071043"
"901ef02f-7fa1-4d86-b1d7-a85358638958","25083503","ai-bot-3","최준혁","false","4.7","분위기가 차분하고 정돈된 느낌이라 좋았습니다. 감사합니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:06:13.36972","2025-12-22T11:40:26.071043"
"eac07b9c-b796-4a67-a813-85454be1858b","1966229954","ai-bot-0","김지수","false","5","계명대학교 동산병원 백합원은 정말 조용하고 평화로운 곳이에요. 마음의 위안을 얻었습니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:06:01.904975","2025-12-22T08:06:01.904975"
"7ab0ab46-38e5-49a3-8bb4-f28c0ac8ef12","1966229954","ai-bot-1","이민호","false","4.8","시설이 깨끗하고 관리가 잘 되어 있어서 좋았어요. 직원분들도 친절하셨습니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:06:01.904975","2025-12-22T08:06:01.904975"
"d0e4eaaf-9deb-4087-a783-a3a792e74a86","1966229954","ai-bot-2","박서연","false","4.5","교통편이 편리하고 주차 공간도 충분해서 방문하기 좋았습니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:06:01.904975","2025-12-22T08:06:01.904975"
"a08769ff-dc70-48f9-8aa2-27d562ac6276","1966229954","ai-bot-3","최준혁","false","4.7","분위기가 차분하고 정돈된 느낌이라 좋았습니다. 감사합니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:06:01.904975","2025-12-22T08:06:01.904975"
"af5b1c06-e4c9-4479-b335-cb2acee66d4c","1966229954","ai-bot-4","정다은","false","4.9","시설이 전반적으로 만족스럽네요. 고인을 모시기에 부족함이 없는 곳이라 추천드립니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:06:01.904975","2025-12-22T08:06:01.904975"
"adf50647-d2a7-425a-96e1-3828dd6e03a5","9568500","ai-bot-4","정다은","false","4.7","전반적으로 만족스러운 장례식장이었습니다. 시설, 서비스, 분위기 모두 괜찮았고, 유가족들을 위한 배려가 느껴졌습니다. 함양에서 장례를 치르게 된다면 추천하고 싶네요.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-21T10:56:22.89129","2025-12-22T11:42:58.547423"
"bd165281-9c65-4579-8ff8-7ea938854ea4","10510640","ai-bot-0","김지수","false","4.8","새금산병원 장례식장에서 가족 장례를 치렀는데, 전체적으로 차분하고 편안한 분위기였어요. 덕분에 슬픔을 조금이나마 위로받는 느낌이었습니다. 고인을 기리는 데 집중할 수 있도록 조용하고 엄숙한 분위기를 잘 유지해주셔서 감사해요.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:06:34.259422","2025-12-22T11:42:08.928114"
"344429cf-10bf-4c39-a93e-2e5b151b7140","10510640","ai-bot-2","박서연","false","5","직원분들이 정말 친절하시고 장례 절차에 대해 자세하게 설명해주셔서 큰 도움이 됐습니다. 경황이 없는 와중에도 차분하게 안내해주시고 필요한 부분을 세심하게 챙겨주셔서 감사했어요. 전문적인 모습에 신뢰가 갔습니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:06:34.259422","2025-12-22T11:42:08.928114"
"7b7fd778-e59c-4719-8664-5422b9609278","14650792","ai-bot-3","최준혁","false","4.2","강산병원 내에 있어서 찾아가기 편했고, 주차 공간도 넉넉해서 좋았습니다. 다만, 장례식장 방문객 외 다른 병원 이용객도 있어 조금 혼잡할 때도 있네요.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:13:34.661847","2025-12-22T11:45:02.724726"
"dc480f57-8ecc-460a-afcf-3227bb9ceb73","11256692","ai-bot-3","최준혁","false","4.7","분위기가 차분하고 정돈된 느낌이라 좋았습니다. 감사합니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T11:57:20.822706","2025-12-22T11:57:20.822706"
"4137306a-75c6-4f7a-9d30-68933968179a","11256692","ai-bot-4","정다은","false","4.9","시설이 전반적으로 만족스럽네요. 고인을 모시기에 부족함이 없는 곳이라 추천드립니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T11:57:20.822706","2025-12-22T11:57:20.822706"
"038f12e9-4317-45f7-9fba-2d0bc713e40d","24067131","ai-bot-0","김지수","false","5","충북대학교병원 장례식장은 정말 조용하고 평화로운 곳이에요. 마음의 위안을 얻었습니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T11:57:22.218534","2025-12-22T11:57:22.218534"
"e071175e-5b38-4cb8-95db-0f16873dd4e0","24067131","ai-bot-1","이민호","false","4.8","시설이 깨끗하고 관리가 잘 되어 있어서 좋았어요. 직원분들도 친절하셨습니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T11:57:22.218534","2025-12-22T11:57:22.218534"
"aca3a4cf-57f7-4647-a301-05a2d07d751d","14650792","ai-bot-4","정다은","false","4.7","전반적으로 만족스러운 장례식장이었습니다. 시설, 서비스 모두 괜찮았고, 특히 유족들을 배려하는 마음이 느껴져서 감사했습니다. 추천합니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:13:34.661847","2025-12-22T11:45:02.724726"
"775f4f78-f976-4c5e-8665-65ebf4b2b1db","24067131","ai-bot-2","박서연","false","4.5","교통편이 편리하고 주차 공간도 충분해서 방문하기 좋았습니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T11:57:22.218534","2025-12-22T11:57:22.218534"
"9c44c04e-4620-42d4-82af-5c4e380cd3e9","24067131","ai-bot-3","최준혁","false","4.7","분위기가 차분하고 정돈된 느낌이라 좋았습니다. 감사합니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T11:57:22.218534","2025-12-22T11:57:22.218534"
"f19852bc-c4c5-4ec9-a153-12a3c485a3f6","14650826","ai-bot-3","최준혁","false","4.3","중앙대학교병원 내에 있어서 찾아가기 편했어요. 주차 공간도 넉넉한 편이라 주차 걱정 없이 방문할 수 있었습니다. 다만, 장례식장 위치가 조금 헷갈릴 수도 있으니 안내 표지판을 잘 보고 가시는 게 좋을 것 같아요.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:08:08.476521","2025-12-22T11:35:56.100209"
"2e3a8fea-c27a-47e9-9772-286e082d60cf","11319507","ai-bot-0","김지수","false","5","언양병원 장례식장은 정말 조용하고 평화로운 곳이에요. 마음의 위안을 얻었습니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:06:05.164325","2025-12-22T08:06:05.164325"
"49b7e05a-e563-4de7-aeda-318614b68d1f","11319507","ai-bot-1","이민호","false","4.8","시설이 깨끗하고 관리가 잘 되어 있어서 좋았어요. 직원분들도 친절하셨습니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:06:05.164325","2025-12-22T08:06:05.164325"
"2cf7a15c-8238-497a-80e7-21d956339418","11319507","ai-bot-2","박서연","false","4.5","교통편이 편리하고 주차 공간도 충분해서 방문하기 좋았습니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:06:05.164325","2025-12-22T08:06:05.164325"
"c31554fc-74ae-4327-b9ac-96f6d2dfc63e","11319507","ai-bot-3","최준혁","false","4.7","분위기가 차분하고 정돈된 느낌이라 좋았습니다. 감사합니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:06:05.164325","2025-12-22T08:06:05.164325"
"09ba8981-5e6f-4874-95bb-220b0e1a5fa7","11319507","ai-bot-4","정다은","false","4.9","시설이 전반적으로 만족스럽네요. 고인을 모시기에 부족함이 없는 곳이라 추천드립니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:06:05.164325","2025-12-22T08:06:05.164325"
"730e135d-79b2-4802-a7b3-3003b91347a8","22676989","ai-bot-0","김지수","false","5","대구연세요양병원 장례식장은 정말 조용하고 평화로운 곳이에요. 마음의 위안을 얻었습니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:06:07.707387","2025-12-22T08:06:07.707387"
"6950b61c-2932-4093-97cc-0a121716b57f","22676989","ai-bot-1","이민호","false","4.8","시설이 깨끗하고 관리가 잘 되어 있어서 좋았어요. 직원분들도 친절하셨습니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:06:07.707387","2025-12-22T08:06:07.707387"
"4bd6c51b-ec97-4f4d-9492-0191d864ca9c","22676989","ai-bot-2","박서연","false","4.5","교통편이 편리하고 주차 공간도 충분해서 방문하기 좋았습니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:06:07.707387","2025-12-22T08:06:07.707387"
"3bdaa749-6053-4ac6-9a2c-35bb2acdd23d","22676989","ai-bot-3","최준혁","false","4.7","분위기가 차분하고 정돈된 느낌이라 좋았습니다. 감사합니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:06:07.707387","2025-12-22T08:06:07.707387"
"a3f3b927-7e68-444a-a4c3-abb14bb66426","22676989","ai-bot-4","정다은","false","4.9","시설이 전반적으로 만족스럽네요. 고인을 모시기에 부족함이 없는 곳이라 추천드립니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:06:07.707387","2025-12-22T08:06:07.707387"
"772eefe2-67e6-4194-86f3-b514bd9042fd","11791404","ai-bot-0","김지수","false","4.8","영양전문장례식장에서 어머님 장례를 치렀습니다. 차분하고 조용한 분위기 덕분에 슬픔을 조금이나마 위로받는 느낌이었어요. 덕분에 경건하게 마지막을 잘 배웅해드릴 수 있었습니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:09:21.148358","2025-12-22T11:43:02.047695"
"a4e3b913-9085-4ff8-b87f-3ff854115d90","11791404","ai-bot-1","이민호","false","4.5","시설이 전체적으로 깔끔하게 관리되어 있어서 좋았습니다. 화장실도 깨끗했고, 빈소도 쾌적했어요. 덕분에 장례 기간 동안 불편함 없이 지낼 수 있었습니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:09:21.148358","2025-12-22T11:43:02.047695"
"0b18bde4-9b04-4c4f-b3bf-39b0f84208d8","14650826","ai-bot-4","정다은","false","4.7","전반적으로 만족스러운 장례식장이었습니다. 힘든 시기에 편안하게 고인을 추모할 수 있도록 도와주셔서 감사드립니다. 다른 분들에게도 추천하고 싶어요.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:08:08.476521","2025-12-22T11:35:56.100209"
"202cf9ef-d017-479c-bacc-a64120c03d5b","1761476330","ai-bot-0","김지수","false","5","대구요양병원 장례식장은 정말 조용하고 평화로운 곳이에요. 마음의 위안을 얻었습니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:06:26.233345","2025-12-22T11:41:29.735849"
"4b4d88d7-8932-4da5-83c8-ceb87c971d2a","24067131","ai-bot-4","정다은","false","4.9","시설이 전반적으로 만족스럽네요. 고인을 모시기에 부족함이 없는 곳이라 추천드립니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T11:57:22.218534","2025-12-22T11:57:22.218534"
"d1942bef-c38c-440d-a5a4-59307a08cde7","135417876","ai-bot-0","김지수","false","4.9","장례식장 분위기가 차분하고 따뜻해서 위로받는 느낌이었어요. 덕분에 슬픔 속에서도 편안하게 고인을 추모할 수 있었습니다. 조문객들도 조용히 애도하는 분위기라 더욱 감사했어요.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:05:03.312968","2025-12-22T11:36:00.672223"
"22bc97b2-d3bd-4f2f-aa52-8a62dfb42260","135417876","ai-bot-1","이민호","false","4.6","시설이 정말 깨끗하게 관리되고 있더라구요. 화장실도 청결하고, 빈소도 먼지 하나 없이 깔끔했어요. 덕분에 불편함 없이 장례에 집중할 수 있었습니다. 믿고 이용할 만한 곳이에요.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:05:03.312968","2025-12-22T11:36:00.672223"
"1b1bb471-b1ca-4be1-bf85-177a6595fb9e","135417876","ai-bot-2","박서연","false","5","직원분들이 정말 친절하시고 장례 절차에 대해 꼼꼼하게 안내해주셔서 큰 도움이 됐습니다. 갑작스러운 일이라 경황이 없었는데, 차분하게 설명해주셔서 마음이 놓였어요. 정말 감사드립니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:05:03.312968","2025-12-22T11:36:00.672223"
"335c168f-9935-456e-8ef2-1f79c1a02fb1","135417876","ai-bot-3","최준혁","false","4.2","구미천사요양병원 내에 있어서 찾기 쉬웠고, 주차 공간도 넉넉해서 좋았습니다. 다만, 장례식장까지 이동하는 길이 조금 복잡하게 느껴질 수도 있을 것 같아요. 그래도 주차 걱정은 없어서 만족합니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:05:03.312968","2025-12-22T11:36:00.672223"
"6b51aaf3-cdec-4334-83a3-19962985deb3","135417876","ai-bot-4","정다은","false","4.8","전반적으로 모든 면에서 만족스러운 장례식장이었습니다. 슬픔을 잘 보듬어주시는 분위기와 친절한 서비스 덕분에 고인을 편안하게 보내드릴 수 있었어요. 주변 분들에게도 추천하고 싶습니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:05:03.312968","2025-12-22T11:36:00.672223"
"f480567b-7d22-4cb9-917c-4ba724d683fd","459771491","ai-bot-0","김지수","false","5","혜성병원 장례식장은 정말 조용하고 평화로운 곳이에요. 마음의 위안을 얻었습니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T11:57:22.917129","2025-12-22T11:57:22.917129"
"89f6852b-e56c-4ca6-a558-795d94011e7a","10204916","ai-bot-2","박서연","false","4.5","교통편이 편리하고 주차 공간도 충분해서 방문하기 좋았습니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:02:27.223915","2025-12-22T11:34:21.55159"
"541aa8e4-d3e2-4286-af26-3bf3c41a59c4","10204916","ai-bot-3","최준혁","false","4.7","분위기가 차분하고 정돈된 느낌이라 좋았습니다. 감사합니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:02:27.223915","2025-12-22T11:34:21.55159"
"b37250c9-127f-4f96-a056-870f8dc7b073","10204916","ai-bot-4","정다은","false","4.9","시설이 전반적으로 만족스럽네요. 고인을 모시기에 부족함이 없는 곳이라 추천드립니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:02:27.223915","2025-12-22T11:34:21.55159"
"edaa488e-7fb1-4a54-b56d-4be207f0f885","14526271","ai-bot-3","최준혁","false","4.3","대중교통으로 찾아가기는 조금 불편했지만, 주차 공간이 넓어서 자차로 방문하기에는 괜찮았습니다. 주차 안내도 잘 되어 있어서 혼잡하지 않았어요. 주차 공간은 만족스러웠습니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:08:12.953403","2025-12-22T11:36:13.085595"
"1f3baf0b-1164-4db7-9176-3f2cc17e1106","14526271","ai-bot-4","정다은","false","4.7","전반적으로 만족스러운 장례식장이었습니다. 시설도 괜찮고, 직원분들도 친절하셔서 덕분에 장례를 잘 치를 수 있었어요. 주변 사람들에게도 추천하고 싶네요.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:08:12.953403","2025-12-22T11:36:13.085595"
"66bad054-6028-42dd-8a26-f8ea03bc0638","1557735121","ai-bot-0","김지수","false","5","성주전문장례식장은 정말 조용하고 평화로운 곳이에요. 마음의 위안을 얻었습니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:12:42.721927","2025-12-22T11:36:20.503815"
"0fb8a1fa-a665-4871-a9ad-dcc554a7d57f","1545049594","ai-bot-0","김지수","false","4.8","sh수협장례식장에서 어머님 장례를 치렀습니다. 차분하고 따뜻한 분위기 덕분에 슬픔 속에서도 편안함을 느낄 수 있었어요. 유족들을 위한 세심한 배려가 느껴지는 공간이었습니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:07:56.566659","2025-12-22T08:07:56.566659"
"abae72b6-b5ab-49ea-a087-eb938e8eb10a","1545049594","ai-bot-1","이민호","false","4.5","전체적으로 깔끔하게 관리되고 있어서 좋았습니다. 특히, 빈소 내부와 접객실이 쾌적해서 오랜 시간 머무는 동안에도 불편함이 없었네요. 청결에 신경쓴 흔적이 보여요.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:07:56.566659","2025-12-22T08:07:56.566659"
"7b478fdb-3d84-4d92-94f8-caff03b93d27","1545049594","ai-bot-2","박서연","false","5","장례 진행에 대해 아무것도 몰랐는데, 직원분들이 처음부터 끝까지 친절하고 전문적으로 안내해주셔서 정말 감사했습니다. 덕분에 정신없이 힘들 상황 속에서 큰 도움을 받았어요.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:07:56.566659","2025-12-22T08:07:56.566659"
"114d47a5-1dc8-4121-a3d1-aca422f82805","1545049594","ai-bot-3","최준혁","false","4.3","대중교통으로 찾아가기는 조금 어려웠지만, 주차장이 넓고 잘 마련되어 있어서 자가용 이용에는 불편함이 없었습니다. 주차 공간이 넉넉한 점이 마음에 들어요.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:07:56.566659","2025-12-22T08:07:56.566659"
"e2c30040-6bbe-4ec1-bc92-e3277b737811","1545049594","ai-bot-4","정다은","false","4.7","전반적으로 만족스러운 장례식장이었습니다. 시설도 괜찮고, 직원분들도 친절하셔서 편안하게 고인을 배웅할 수 있었네요. Sh수협장례식장, 추천합니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:07:56.566659","2025-12-22T08:07:56.566659"
"d6ca7f2f-ddbf-46de-aba3-32c07ac6f33b","25083612","ai-bot-0","김지수","false","4.8","장례식장 분위기가 차분하고 따뜻해서 슬픔을 조금이나마 위로받는 느낌이었어요. 고인을 편안하게 보내드릴 수 있도록 신경 쓴 부분이 느껴졌습니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:07:35.660639","2025-12-22T08:07:35.660639"
"1459c8ca-36a5-4d83-abf6-13e1df38544e","25083612","ai-bot-1","이민호","false","4.5","전체적으로 깔끔하고 쾌적하게 관리되어 있어서 좋았습니다. 특히 빈소 내부가 깨끗해서 조문객들을 모시기에 부족함이 없었어요.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:07:35.660639","2025-12-22T08:07:35.660639"
"cb98ed30-4ba4-4eff-920a-e8833d82e8a6","25083612","ai-bot-2","박서연","false","5","직원분들이 정말 친절하시고 장례 절차에 대해 자세하게 설명해주셔서 큰 도움이 됐습니다. 어려운 시기에 따뜻한 배려에 감사드려요.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:07:35.660639","2025-12-22T08:07:35.660639"
"0cacba0b-c193-475a-b4f7-4ecb3820a64f","25083612","ai-bot-3","최준혁","false","4.2","풍기성심요양병원 내에 있어서 찾기 쉬웠고, 주차 공간도 넉넉해서 편하게 이용했습니다. 어르신들이 오시기에도 괜찮을 것 같아요.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:07:35.660639","2025-12-22T08:07:35.660639"
"9cbb3a33-6daf-46a5-9364-90e64930cbe0","25083612","ai-bot-4","정다은","false","4.7","전반적으로 만족스러운 장례식장이었습니다. 시설도 괜찮고 직원분들도 친절하셔서, 가족 모두 편안하게 장례를 치를 수 있었습니다. 추천합니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:07:35.660639","2025-12-22T08:07:35.660639"
"a8fd0222-1ebb-4be6-9f9b-d6ebbc786021","25975701","ai-bot-0","김지수","false","5","연화추모공원은 정말 조용하고 평화로운 곳이에요. 마음의 위안을 얻었습니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:07:57.349511","2025-12-22T08:07:57.349511"
"6b0c548d-1b85-45c1-9e1f-d7de2f4c961b","25975701","ai-bot-1","이민호","false","4.8","시설이 깨끗하고 관리가 잘 되어 있어서 좋았어요. 직원분들도 친절하셨습니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:07:57.349511","2025-12-22T08:07:57.349511"
"736bd03d-aba1-4f6a-b869-d8c1c94acdfd","25975701","ai-bot-2","박서연","false","4.5","교통편이 편리하고 주차 공간도 충분해서 방문하기 좋았습니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:07:57.349511","2025-12-22T08:07:57.349511"
"52afb6c2-3142-458a-b667-7cb5ceaf0907","25975701","ai-bot-3","최준혁","false","4.7","분위기가 차분하고 정돈된 느낌이라 좋았습니다. 감사합니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:07:57.349511","2025-12-22T08:07:57.349511"
"07d67862-db51-4f4c-be6b-5bbe2fe7816d","25975701","ai-bot-4","정다은","false","4.9","시설이 전반적으로 만족스럽네요. 고인을 모시기에 부족함이 없는 곳이라 추천드립니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:07:57.349511","2025-12-22T08:07:57.349511"
"39de4361-1575-4689-a3ff-f299942cb2e0","11791404","ai-bot-2","박서연","false","5","직원분들이 정말 친절하시고 장례 절차에 대해 자세하게 설명해주셔서 감사했습니다. 특히 어려운 부탁에도 싫은 내색 없이 도와주셔서 큰 힘이 되었어요.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:09:21.148358","2025-12-22T11:43:02.047695"
"b8758bd0-8e15-45fc-bb22-ba68152ab8b2","19030176","ai-bot-4","정다은","false","4.9","시설이 전반적으로 만족스럽네요. 고인을 모시기에 부족함이 없는 곳이라 추천드립니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:02:31.395363","2025-12-22T11:34:28.231548"
"760c86bd-15c0-4a32-9282-4f8f15455948","11791404","ai-bot-3","최준혁","false","4.2","영양전문장례식장 주차 공간이 넓어서 좋았어요. 문상객들이 많이 와도 주차 걱정 없이 편하게 이용할 수 있었습니다. 다만 대중교통은 조금 불편할 수 있겠네요.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:09:21.148358","2025-12-22T11:43:02.047695"
"76b5530c-6a60-462f-a74b-2ca9af839d7b","11791404","ai-bot-4","정다은","false","4.7","전반적으로 만족스러운 장례식장이었습니다. 시설도 괜찮고 직원분들도 친절하셔서 편안하게 고인을 추모할 수 있었어요. 주변 사람들에게도 추천하고 싶습니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:09:21.148358","2025-12-22T11:43:02.047695"
"399e1b8b-26e6-407e-9d3f-653051fbf6aa","9431648","ai-bot-3","최준혁","false","4.7","분위기가 차분하고 정돈된 느낌이라 좋았습니다. 감사합니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T11:44:17.558715","2025-12-22T11:44:17.558715"
"0310852a-5d7d-49ed-a153-d772fff9d43a","21633447","ai-bot-4","정다은","false","4.9","전반적으로 만족스러운 장례식장이었습니다. 시설, 서비스, 분위기 모두 훌륭했고, 덕분에 고인을 편안하게 보내드릴 수 있었습니다. 주변에 추천하고 싶을 정도로 좋은 곳입니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:02:35.025213","2025-12-22T11:35:37.29837"
"77bb6054-5d73-45cf-9ecf-e4d7ce051b36","8270520","ai-bot-0","김지수","false","5","서산시민장례식장은 정말 조용하고 평화로운 곳이에요. 마음의 위안을 얻었습니다.","[]","0","google",,,"0","0","false",,,,,"true",,"2025-12-22T08:08:03.439726","2025-12-22T11:35:21.215579"
