fac_type,fac_thumb src,fac_tit,fac_addr,fac_tel href,fac_tel,convenient src,convenient src (2),convenient src (3),convenient src (4),convenient src (5),fac_update
사설,https://15774129.go.kr/BCUser/facilitypic/7000000679/1761287248225.jpg,보람의정부장례식장,"경기도 의정부시 추동로 253, B1층 (신곡동)",tel:031-851-4444,031-851-4444,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,1개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000001290/1560313576010.jpg,한림대동탄성심병원장례식장,"경기도 화성시 큰재봉길 7 (석우동, 한림대학교동탄성심병원)",tel:031-8003-4410,031-8003-4410,,,,,,24개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1403921929994_7000000941_0.jpg,의정부장례예식장,경기도 의정부시 체육로 113-18 (녹양동),tel:031-871-4444,031-871-4444,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,4개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1719551062130.jpg,여주장례식장,경기도 여주시 세종대왕면 중부대로 2710-48 (능서면 왕대리 981-7),tel:031-885-1919,031-885-1919,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,5개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1696492535346.jpg,시흥누리병원장례식장,경기도 시흥시 수인로3325번길 5 (신천동),tel:031-404-4444,031-404-4444,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,21개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1532154141397_7000002034_0.jpg,쉴낙원 김포장례식장,"경기도 김포시 승가로58번길 7 (풍무동, 김포쉴낙원)",tel:031-449-1009,031-449-1009,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,,,3개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1635835466268.jpg,전곡효사랑병원장례식장,경기도 연천군 전곡읍 평화로 525 (전곡리),tel:031-832-4444,031-832-4444,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,45개월전 업데이트
공설,https://15774129.go.kr/BCUser/facilitypic/1374818690977_7000000566_0.JPG,성남시장례협동조합,경기도 성남시 중원구 순암로 800 (갈현동),tel:031-752-0404,031-752-0404,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,3개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1610246266671.png,쉴낙원 오산동탄장례식장,"경기도 오산시 경기대로658번길 30 (내삼미동, 오산동탄쉴낙원)",tel:031-966-1009,031-966-1009,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,11개월전 업데이트
공설,https://15774129.go.kr/BCUser/facilitypic/1000000660/1554272161376.jpg,국민건강보험공단일산병원장례식장,"경기도 고양시 일산동구 일산로 100 (백석동, 국민건강보험공단일산병원)",tel:031-900-0444,031-900-0444,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,,1개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1000000329/1554966457654.jpg,분당서울대학교병원 장례식장,"경기도 성남시 분당구 구미로173번길 82 (구미동, 분당서울대병원)",tel:031-787-1500,031-787-1500,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,,20개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1329204283419_1000000482_0.13.10.png,신천제일병원장례식장,경기도 시흥시 호현로10번길 7-1 (신천동),tel:031-318-9444,031-318-9444,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,3개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000000810/1556501216463.jpg,이담장례식장,"경기도 동두천시 삼육사로 747, 이담장례식장 (상패동, 아시엘요양병원)",tel:031-866-7300,031-866-7300,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,13개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000000492/1563427299378.jpg,남양주한양병원장례식장,"경기도 남양주시 오남읍 양지로 47-55 (오남리, 남양한양병원)",tel:031-529-4440,031-529-4440,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,,26개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1000000629/1556500468205.jpg,원병원장례식장,"경기도 남양주시 화도읍 경춘로 1943-16 (창현리, 원병원)",tel:031-511-9944,031-511-9944,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,29개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1000000491/1559113688712.jpg,신천연합병원장례식장,경기도 시흥시 복지로 57 (대야동),tel:031-310-6440,031-310-6440,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,20개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1395744847854_7000000862_0.JPG,회천농협장례문화원,경기도 양주시 평화로 1861 (회정동),tel:031-864-4444,031-864-4444,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,,,3개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1446430213039_1000000451_0.gif,송산장례식장,경기도 이천시 장호원읍 서동대로 8579 (송산리),tel:031-641-4440,031-641-4440,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,,0개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1000000406/1563427472464.jpg,성남중앙병원장례식장,경기도 성남시 중원구 산성대로476번길 12 (금광동),tel:031-799-5200,031-799-5200,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,,3개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1719961424808.jpg,보정장례식장,"경기도 용인시 기흥구 용구대로2469번길 136 (보정동, 보정장례문화센타)",tel:031-276-4001,031-276-4001,https://15774129.go.kr/img/portal/sub/mark4.png,,,,,14개월전 업데이트
공설,https://15774129.go.kr/BCUser/facilitypic/7000000889/1554258971857.jpg,용인평온의숲 장례식장,"경기도 용인시 처인구 이동면 평온의숲로 77 (어비리, 용인평온의숲)",tel:031-329-5959,031-329-5959,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,6개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000000695/1564473914385.jpg,한사랑요양병원장례식장,경기도 파주시 파주읍 통일로 1568 (봉서리),tel:031-953-7900,031-953-7900,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,13개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1000000330/1554967010601.jpg,주식회사 분당제생병원장례식장,"경기도 성남시 분당구 서현로180번길 20 (서현동, 분당제생병원)",tel:031-708-4444,031-708-4444,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,,,3개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1000000483/1559113608059.jpg,시흥우리장례식장,경기도 시흥시 평안상가5길 19 (정왕동),tel:031-433-5444,031-433-5444,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,,75개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1336617485765_7000000161_0.25.19.jpg,삼육병원장례식장,경기도 광주시 초월읍 경수길 25 (지월리),tel:031-760-3644,031-760-3644,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,,26개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1000000514/1555306346917.jpg,안산장례식장,경기도 안산시 상록구 선진안길 33 (사동),tel:031-419-4400,031-419-4400,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,,,,39개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000002005/1554961536415.jpg,여주시민장례문화원,경기도 여주시 칠산길 28-8 (상동),tel:031-882-1000,031-882-1000,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,17개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1000000442/1563426012955.jpg,세종병원장례식장,"경기도 부천시 소사구 호현로489번길 28 (소사본동, 세종병원)",tel:032-346-1164,032-346-1164,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,,4개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1700204153355.jpg,금성장례식장,경기도 평택시 진위면 남부대로 655 (동천리),tel:031-664-4444,031-664-4444,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,,25개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1340871016191_1000000183_0.JPG,다니엘병원장례식장(구 늘푸른장례식장),경기도 부천시 원미구 중동로 361 (약대동),tel:032-678-4242,032-678-4242,https://15774129.go.kr/img/portal/sub/mark4.png,,,,,9개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1608265470114.jpg,시화병원장례식장,"경기도 시흥시 군자천로 381-1 (정왕동, 시화병원)",tel:031-431-4444,031-431-4444,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,,24개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000000355/1560307246089.jpg,교하장례식장,"경기도 파주시 하지석길 45, B1층 (교하동)",tel:031-944-4449,031-944-4449,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,,35개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000000794/1560307654036.jpg,중앙장례식장,경기도 평택시 경기대로 931 (장당동),tel:031-666-3400,031-666-3400,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,,94개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000002958/1764814002324.jpg,수원덕산병원장례식장,경기도 수원시 권선구 서부로 1670번길 9 B2층 장례식장 (고색동),tel:031-686-2900,031-686-2900,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,,,0개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000000817/1555984849282.jpg,지샘병원장례식장,경기도 군포시 군포로 591 (당동),tel:031-389-3000,031-389-3000,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,7개월전 업데이트
공설,https://15774129.go.kr/BCUser/facilitypic/1000000549/1554258700354.gif,연천군보건의료원 장례식장,"경기도 연천군 전곡읍 은대성로 95 (은대리, 연천군보건의료원)",tel:031-832-4474,031-832-4474,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,84개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000001336/1560307322274.jpg,예담장례식장,경기도 파주시 문산읍 화석정로 31 (선유리),tel:031-959-4444,031-959-4444,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,43개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000001193/1554960453477.jpg,양수삼성장례식장,"경기도 양평군 양서면 양수로 149-2 (양수리, 양수삼성요양병원)",tel:031-771-4447,031-771-4447,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,,,,39개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1000000454/1563522549009.jpg,송탄장례식장,경기도 평택시 오리곡길 30 (독곡동),tel:031-611-4488,031-611-4488,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,8개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1701153464984.jpg,쉴낙원 파주운정장례식장,"경기도 파주시 하늘채길 35, (하지석동, 쉴낙원 파주운정장례식장)",tel:031-957-4444,031-957-4444,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,7개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1000000633/1555913612027.jpg,원진녹색병원장례식장,경기도 구리시 동구릉로 65 (인창동),tel:031-552-5119,031-552-5119,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,15개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1705477395811.jpg,화성현대장례문화원,"경기도 화성시 우정읍 남양만로 662,지하1층 (이화리, 이화병원)",tel:031-351-6011,031-351-6011,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,23개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000002197/1551834579976.jpg,금강산장례문화원,경기도 포천시 일동면 금강로 4641 (수입리),tel:031-534-4442,031-534-4442,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,1개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1000000180/1555984994107.jpg,뉴고려병원장례식장,경기도 김포시 김포한강3로 283 (장기동),tel:031-998-4415,031-998-4415,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,8개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1628731957303.jpg,용인제일메디장례식장,"경기도 용인시 처인구 포곡읍 포곡로210번길 21-11, B1층 (둔전리)",tel:031-332-4444,031-332-4444,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,18개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000000671/1560307164243.jpg,광탄현대병원장례식장,"경기도 파주시 광탄면 큰여울길 20-16 (신산리, 광탄병원)",tel:031-947-8833,031-947-8833,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,18개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1000000093/1555653305840.jpg,광명성애병원장례식장,경기도 광명시 디지털로 36 (철산동),tel:02-2684-4444,02-2684-4444,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,,7개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1491287593420_7000001876_0.jpg,수원요양병원장례식장,경기도 수원시 영통구 매영로 229 (원천동),tel:031-640-9797,031-640-9797,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,2개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1000000224/1563427083933.jpg,성모장례식장,경기도 성남시 분당구 새나리로 13 (야탑동),tel:031-709-0404,031-709-0404,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,,6개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1000000238/1554969438481.jpg,동수원장례식장,"경기도 수원시 팔달구 권광로367번길 77, B1층 (우만동, 동수원한방병원)",tel:031-213-1640,031-213-1640,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,20개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1728526657431.jpg,남양주혜성병원장례식장,"경기도 남양주시 경춘로1308번길 4,B1층 (평내동)",tel:031-594-4442,031-594-4442,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,7개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1000000611/1555489245887.png,우리병원장례예식장,경기도 김포시 감암로 11 (걸포동),tel:031-999-1444,031-999-1444,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,0개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000002115/1563511422830.jpg,하늘공원장례식장,"경기도 이천시 대월면 경충대로 1557 (장평리, 하늘공원장례식장)",tel:031-636-3900,031-636-3900,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,3개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1648264318047.jpg,메디인병원장례식장,경기도 파주시 금릉역로 190 (금촌동),tel:031-570-9093,031-570-9093,https://15774129.go.kr/img/portal/sub/mark4.png,,,,,18개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1487219403484_7000001825_0.jpg,장호원장례식장,"경기도 이천시 장호원읍 샘재로145번길 41 (장호원리, 장호원성모요양병원)",tel:031-641-2660,031-641-2660,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,5개월전 업데이트
공설,https://15774129.go.kr/BCUser/facilitypic/1644806812559.jpg,하남시 마루공원(장례식장),"경기도 하남시 하남대로545번길 22-30 (천현동, 종합공설장사시설)",tel:031-795-2222,031-795-2222,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,,,11개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000000812/1559112068535.jpg,동두천중앙성모장례식장,경기도 동두천시 동광로 53 (생연동),tel:031-862-4949,031-862-4949,,,,,,3개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000001887/1560313510015.jpg,송탄중앙병원장례식장,"경기도 평택시 오좌동길 17-16 (독곡동, 송탄중앙병원)",tel:031-611-7600,031-611-7600,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,12개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000002127/1554960500974.jpg,가남베스트장례식장,경기도 여주시 가남읍 경충대로961번길 2-15 (은봉리),tel:031-882-1024,031-882-1024,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,75개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1713420755730.jpg,다보스병원장례식장(영문의료재단),"경기도 용인시 처인구 백옥대로1082번길 18, B1층 (김량장동, 다보스종합병원)",tel:031-323-4444,031-323-4444,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,,0개월전 업데이트
공설,https://15774129.go.kr/BCUser/facilitypic/1000000049/1554267476173.jpg,경기도의료원 안성병원장례식장,"경기도 안성시 남파로 95 (당왕동, 경기도의료원안성병원)",tel:031-8046-5044,031-8046-5044,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,11개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000002079/1536989342237.jpg,연세장례식장,"경기도 의정부시 호국로 1342 지하1층,2층 (의정부동)",tel:031-848-4545,031-848-4545,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,2개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1000000092/1554946800899.jpg,관인농협장례식장,경기도 포천시 관인면 창동로 1875 (탄동리),tel:031-533-9086,031-533-9086,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,,,13개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1634201344040.jpg,양주한국병원장례문화원 주식회사,"경기도 양주시 화합로 1489, B2층 (고암동)",tel:031-928-7444,031-928-7444,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,,,17개월전 업데이트
공설,https://15774129.go.kr/BCUser/facilitypic/1000000459/1554266917138.jpg,경기도의료원 수원병원장례식장,경기도 수원시 장안구 수성로245번길 69 (정자동),tel:031-888-0114,031-888-0114,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,6개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000000012/1555652572387.jpg,베스트장례식장,경기도 고양시 일산서구 경의로 816-1 (덕이동),tel:031-924-4444,031-924-4444,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,,,,31개월전 업데이트
